--Meta Data--,,,,,,,,,
Start Time(UTC),LoggerName,Pck,Vin,,,,,,
11/19/18 13:01,9170-0393,,,,,,,,
,,,,,,,,,
--Raw Data--,,,,,,,,,
Timestamp(ms),Altitude[m],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Is Driving[bool],Latitude[deg],Longitude[deg],OAT[degC],Vehicle Speed[km/h]
3453700,35.59999847,-93.25,48,317,1,41.483455,-71.55367167,6,60
3454700,35.59999847,-63,48,318.75,1,41.483455,-71.55367167,6,63
3455700,35.59999847,-62,48,318.5,1,41.483455,-71.55367167,6,63
3456700,35.59999847,-57.5,48,318.75,1,41.483455,-71.55367167,6,64
3457700,35.59999847,-59.25,48,318.75,1,41.483455,-71.55367167,6,65
3458700,35.59999847,-57.75,48,319,1,41.483455,-71.55367167,6,67
3459700,35.59999847,-2,48,321.75,1,41.483455,-71.55367167,6,67
3460700,35.59999847,-3.25,48,322,1,41.483455,-71.55367167,6,65
3461700,35.59999847,-3.25,48,322,1,41.483455,-71.55367167,6,64
3462700,35.70000076,-3.25,48,322,1,41.48378361,-71.55575611,6,64
3463700,35.70000076,-19.25,48,321,1,41.48378361,-71.55575611,6,64
3464700,35.70000076,-7.25,48,321.75,1,41.48378361,-71.55575611,6,63
3465700,35.70000076,-29.25,48,321,1,41.48378361,-71.55575611,6,63
3466700,35.70000076,-41.75,48,320,1,41.48378361,-71.55575611,6,65
3467700,35.70000076,-43.5,48,319.75,1,41.48378361,-71.55575611,6,64
3468700,35.70000076,-8.25,48,321.5,1,41.48378361,-71.55575611,6,64
3469700,35.70000076,-8.25,48,321.5,1,41.48378361,-71.55575611,6,64
3470700,35.70000076,-11,48,321.5,1,41.48378361,-71.55575611,6,64
3471700,35.70000076,-10.75,48,320.25,1,41.48378361,-71.55575611,6,64
3472700,39.29999924,-52.5,48,318.75,1,41.48415056,-71.55781778,6,64
3473700,39.29999924,-58,48,318.75,1,41.48415056,-71.55781778,6,64
3474700,39.29999924,-60.75,48,319.5,1,41.48415056,-71.55781778,6,65
3475700,39.29999924,-83,48,318,1,41.48415056,-71.55781778,6,65
3476700,39.29999924,-80.5,48,318,1,41.48415056,-71.55781778,6,65
3477700,39.29999924,-73,48,318,1,41.48415056,-71.55781778,6,65
3478700,39.29999924,-64.25,48,318.25,1,41.48415056,-71.55781778,6,65
3479700,39.29999924,-58.5,48,318.5,1,41.48415056,-71.55781778,6,65
3480700,39.29999924,-53.25,48,319,1,41.48415056,-71.55781778,6,65
3481700,39.29999924,0.5,48,321.75,1,41.48415056,-71.55781778,6,62
3482700,44.90000153,58,48,323.5,1,41.48464611,-71.55984222,6,62
3483700,44.90000153,131.25,48,329.25,1,41.48464611,-71.55984222,6,45
3484700,44.90000153,126.5,48,329.5,1,41.48464611,-71.55984222,6,45
3485700,44.90000153,4.75,48,323,1,41.48464611,-71.55984222,6,41
